1.370350476702027587e+00
1.324828790116825639e+00
1.259030482073318025e+00
1.275144353430911703e+00
1.439237276755740647e+00
1.305089297703773354e+00
1.286424063381227390e+00
1.298778031422049173e+00
1.388747146501947194e+00
1.244796562374110405e+00
1.323083120719752870e+00
1.894185578085134880e+00
1.270847321068886870e+00
1.337988451725527161e+00
1.257284812676245478e+00
1.250436417349268137e+00
1.231099771720155722e+00
1.203974754934873159e+00
1.253390627098160293e+00
1.219551497247213678e+00
1.811736269638780650e+00
1.285886934335974230e+00
1.222505706996105834e+00
1.144353430911776659e+00
1.196857795085269238e+00
1.385927219014368106e+00
1.205183295286692546e+00
1.205183295286692546e+00
1.349805290721095785e+00
1.352356653686048071e+00
