7.849319275258470618e-01
7.657897430647968573e-01
7.690654109939605299e-01
7.738765482649196947e-01
7.651755553280785715e-01
7.649708260825058836e-01
7.683488586344559002e-01
7.689630463711740749e-01
7.727505374142695782e-01
7.680417647660968683e-01
7.679394001433105243e-01
7.660968369331558891e-01
7.644590029685740529e-01
7.652779199508650265e-01
7.606715119254785495e-01
7.648684614597195397e-01
7.660968369331558891e-01
7.865697614904288981e-01
7.680417647660968683e-01
7.677346708977377254e-01
7.700890572218241914e-01
7.653802845736513705e-01
7.673252124065922386e-01
7.681441293888832123e-01
7.675299416521650375e-01
7.681441293888832123e-01
7.676323062749513815e-01
7.699866925990377364e-01
7.661992015559422331e-01
7.666086600470877199e-01
