8.786666666666666288e+02,3.333333333333333287e-02,1.167333333333333343e+02,1.223333333333333250e+01,1.113333333333333286e+01,1.203333333333333321e+01,3.316666666666666430e+01
6.999999999999999556e-01,1.061400000000000091e+03,1.766666666666666607e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.395333333333333599e+02,0.000000000000000000e+00,6.672666666666666515e+02,2.433333333333333126e+00,4.073333333333333428e+01,2.766666666666666607e+00,1.109999999999999964e+01
2.333333333333333481e+00,0.000000000000000000e+00,4.366666666666666252e+00,5.401000000000000227e+02,2.899999999999999911e+00,8.876666666666666572e+01,4.253999999999999773e+02
8.866666666666667140e+00,0.000000000000000000e+00,1.427666666666666799e+02,6.033333333333333215e+00,8.891000000000000227e+02,0.000000000000000000e+00,1.696666666666666501e+01
6.566666666666666430e+00,0.000000000000000000e+00,9.333333333333333481e-01,5.389999999999999858e+01,0.000000000000000000e+00,9.685333333333333030e+02,3.400000000000000000e+01
1.383333333333333393e+01,0.000000000000000000e+00,4.379999999999999716e+01,3.618666666666666742e+02,2.750000000000000000e+01,8.866666666666667140e+00,6.078999999999999773e+02
