7.820763956904994707e-01
1.013956904995102937e+00
9.928991185112634454e-01
9.010773751224290251e-01
8.944662095984329264e-01
9.299706170421155882e-01
2.995347698334965614e+00
9.463761018609206932e-01
1.571253672869735496e+00
1.060479921645445689e+00
1.276444662095984395e+00
2.033790401567090900e+00
9.500489715964740567e-01
8.476983349657198907e-01
1.088148873653281168e+00
9.157688540646424791e-01
9.495592556317336008e-01
1.156219392752203756e+00
1.653770812928501366e+00
2.353819784524975312e+00
9.632713026444662541e-01
1.707639569049951067e+00
1.035504407443682773e+00
1.119980411361410466e+00
9.299706170421155882e-01
1.020812928501469097e+00
2.371939275220372068e+00
8.915279138099901912e-01
1.264446620959843282e+00
1.000979431929480912e+00
